"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","CCNH","0.69857116087746",1
"2","DNA_thresholded_100","CCNH","0.909151760985194",1
"3","DNA_thresholded_200","CCNH","0.991572670672242",1
"4","DNA_thresholded_300","CCNH, YY1, CDK2","0.971110631786702",1
"5","DNA_thresholded_400","CCNH, YY1, CDK2, E2F4","0.982743814274086",1
"6","DNA_thresholded_477","CCNH, YY1, CDK2, E2F4, GRB2","0.984731240220139",1
"7","ERS_thresholded_050","SHC1","0.696717029327971",1
"8","ERS_thresholded_100","SHC1","0.907469050435959",1
"9","ERS_thresholded_200","SHC1","0.99107208849902",1
"10","ERS_thresholded_300","SHC1, NFYB, EP300","0.96897935940318",1
"11","ERS_thresholded_400","SHC1, NFYB, EP300","0.994659629784967",1
"12","ERS_thresholded_477","SHC1, NFYB, EP300, CSNK2A1","0.994473205795215",1
"13","HTS_thresholded_050","CAMK2A","0.697025520637001",1
"14","HTS_thresholded_100","CAMK2A, PRKACA, GSK3B","0.413219689305047",1
"15","HTS_thresholded_200","CAMK2A, PRKACA, GSK3B, CREBBP, MAPK1","0.488740742133042",1
"16","HTS_thresholded_300","CAMK2A, PRKACA, GSK3B, CREBBP, MAPK1","0.8163845701219",1
"17","HTS_thresholded_400","CAMK2A, PRKACA, GSK3B, CREBBP, MAPK1, ATR, SIRT1, CSNK2A1, EP300, SUMO1","0.385178506236942",1
"18","HTS_thresholded_477","CAMK2A, PRKACA, GSK3B, CREBBP, MAPK1, ATR, SIRT1, CSNK2A1, EP300, SUMO1","0.601796114379518",1
"19","HYP_thresholded_050","MXI1, RPS6KA5","0.328657814974591",1
"20","HYP_thresholded_100","MXI1, RPS6KA5","0.684079111029261",1
"21","HYP_thresholded_200","MXI1, RPS6KA5, MAP3K1, SGK1","0.682563585679044",1
"22","HYP_thresholded_300","MXI1, RPS6KA5, MAP3K1, SGK1, MYBL2","0.818612281057094",1
"23","HYP_thresholded_400","MXI1, RPS6KA5, MAP3K1, SGK1, MYBL2","0.951057646994165",1
"24","HYP_thresholded_477","MXI1, RPS6KA5, MAP3K1, SGK1, MYBL2","0.984409618655808",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","","1",1
"31","OXD_thresholded_050","","1",1
"32","OXD_thresholded_100","","1",1
"33","OXD_thresholded_200","SMAD3, SRF, USF1","0.845939813874389",1
"34","OXD_thresholded_300","SMAD3, SRF, USF1","0.970144477367805",1
"35","OXD_thresholded_400","SMAD3, SRF, USF1","0.994768734383822",1
"36","OXD_thresholded_477","SMAD3, SRF, USF1, SIRT1","0.99439811520376",1
