"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","","1",1
"2","DNA_thresholded_100","","1",1
"3","DNA_thresholded_200","","1",1
"4","DNA_thresholded_300","CCNE1","0.999982599276386",1
"5","DNA_thresholded_400","CCNE1, E2F4","0.999992155158211",1
"6","DNA_thresholded_477","CCNE1, E2F4, TFDP1, TRIM28","0.999962003312965",1
"7","ERS_thresholded_050","SHC1","0.839604709047858",1
"8","ERS_thresholded_100","SHC1, PTPN2","0.876084085095708",1
"9","ERS_thresholded_200","SHC1, PTPN2, PIK3R1, TBK1","0.923126830018583",1
"10","ERS_thresholded_300","SHC1, PTPN2, PIK3R1, TBK1, CEBPB, EP300","0.949667762986898",1
"11","ERS_thresholded_400","SHC1, PTPN2, PIK3R1, TBK1, CEBPB, EP300","0.994192202657533",1
"12","ERS_thresholded_477","SHC1, PTPN2, PIK3R1, TBK1, CEBPB, EP300, COPS5","0.997070077939384",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","GSK3B","0.974331998484944",1
"15","HTS_thresholded_200","GSK3B, FKBP4, NTRK1, CDKN1A, CREBBP, MAPK1, MAPK3","0.555929273953755",1
"16","HTS_thresholded_300","GSK3B, FKBP4, NTRK1, CDKN1A, CREBBP, MAPK1, MAPK3, PPARG","0.819031025956878",1
"17","HTS_thresholded_400","GSK3B, FKBP4, NTRK1, CDKN1A, CREBBP, MAPK1, MAPK3, PPARG, EP300, SUMO1","0.878469428829034",1
"18","HTS_thresholded_477","GSK3B, FKBP4, NTRK1, CDKN1A, CREBBP, MAPK1, MAPK3, PPARG, EP300, SUMO1, AKT1, FOXO1, PPARGC1A","0.816820413241679",1
"19","HYP_thresholded_050","MXI1","0.840108485752629",1
"20","HYP_thresholded_100","MXI1, PDGFB, BHLHE40, GATA3","0.478614925690836",1
"21","HYP_thresholded_200","MXI1, PDGFB, BHLHE40, GATA3, TRAF6","0.838743426080697",1
"22","HYP_thresholded_300","MXI1, PDGFB, BHLHE40, GATA3, TRAF6, MYBL2","0.953225559158975",1
"23","HYP_thresholded_400","MXI1, PDGFB, BHLHE40, GATA3, TRAF6, MYBL2, HDAC1, NR3C1","0.96811504835412",1
"24","HYP_thresholded_477","MXI1, PDGFB, BHLHE40, GATA3, TRAF6, MYBL2, HDAC1, NR3C1, NOTCH1, RORA, CDKN1A","0.935818320764656",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","CDK5","0.999244875216653",1
"28","MTL_thresholded_300","CDK5","0.999976619124223",1
"29","MTL_thresholded_400","CDK5","0.999999192582692",1
"30","MTL_thresholded_477","CDK5, MAPK9","0.999998894042526",1
"31","OXD_thresholded_050","MYB, PDGFRB, SRC","0.264125110660747",1
"32","OXD_thresholded_100","MYB, PDGFRB, SRC","0.69483729436803",1
"33","OXD_thresholded_200","MYB, PDGFRB, SRC, RHOA, SMAD3, TGFBR2, CRK, FER, FYN","0.261840857591251",1
"34","OXD_thresholded_300","MYB, PDGFRB, SRC, RHOA, SMAD3, TGFBR2, CRK, FER, FYN, PDGFRA, PRDX1, STAT1","0.327889749495297",1
"35","OXD_thresholded_400","MYB, PDGFRB, SRC, RHOA, SMAD3, TGFBR2, CRK, FER, FYN, PDGFRA, PRDX1, STAT1","0.697401185694802",1
"36","OXD_thresholded_477","MYB, PDGFRB, SRC, RHOA, SMAD3, TGFBR2, CRK, FER, FYN, PDGFRA, PRDX1, STAT1, WWOX","0.802731489717804",1
