"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","CHEK2, CHEK1, PRKDC","0.146845509111394",1
"2","DNA_thresholded_100","CHEK2, CHEK1, PRKDC","0.496907413267176",1
"3","DNA_thresholded_200","CHEK2, CHEK1, PRKDC","0.900303888119334",1
"4","DNA_thresholded_300","CHEK2, CHEK1, PRKDC","0.986040642331139",1
"5","DNA_thresholded_400","CHEK2, CHEK1, PRKDC, PPM1D","0.993115127364247",1
"6","DNA_thresholded_477","CHEK2, CHEK1, PRKDC, PPM1D","0.998521138096625",1
"7","ERS_thresholded_050","GSK3A","0.741236576526619",1
"8","ERS_thresholded_100","GSK3A, ATF3","0.745654723820383",1
"9","ERS_thresholded_200","GSK3A, ATF3","0.968665061126614",1
"10","ERS_thresholded_300","GSK3A, ATF3, EP300","0.984796940688418",1
"11","ERS_thresholded_400","GSK3A, ATF3, EP300","0.998050694586893",1
"12","ERS_thresholded_477","GSK3A, ATF3, EP300, CSNK2A1","0.998196922137281",1
"13","HTS_thresholded_050","CAMK2A","0.741535345680306",1
"14","HTS_thresholded_100","CAMK2A, PRKACA","0.747197630566018",1
"15","HTS_thresholded_200","CAMK2A, PRKACA, ATM, HSP90AA1, CREBBP, MAPK1, MAPK3","0.26076251944238",1
"16","HTS_thresholded_300","CAMK2A, PRKACA, ATM, HSP90AA1, CREBBP, MAPK1, MAPK3","0.650207755651966",1
"17","HTS_thresholded_400","CAMK2A, PRKACA, ATM, HSP90AA1, CREBBP, MAPK1, MAPK3, DAXX, CSNK2A1, EP300","0.545659000645583",1
"18","HTS_thresholded_477","CAMK2A, PRKACA, ATM, HSP90AA1, CREBBP, MAPK1, MAPK3, DAXX, CSNK2A1, EP300, AKT1, PRKAA1, FOS","0.392250971879617",1
"19","HYP_thresholded_050","MXI1, RPS6KA5","0.384940458972109",1
"20","HYP_thresholded_100","MXI1, RPS6KA5, NFKB1, EGR1, BHLHE40","0.122441698335486",1
"21","HYP_thresholded_200","MXI1, RPS6KA5, NFKB1, EGR1, BHLHE40, SOX2","0.418524787776115",1
"22","HYP_thresholded_300","MXI1, RPS6KA5, NFKB1, EGR1, BHLHE40, SOX2, TGFB1","0.653627239496132",1
"23","HYP_thresholded_400","MXI1, RPS6KA5, NFKB1, EGR1, BHLHE40, SOX2, TGFB1, NR3C1","0.799555822051364",1
"24","HYP_thresholded_477","MXI1, RPS6KA5, NFKB1, EGR1, BHLHE40, SOX2, TGFB1, NR3C1, ARNT, NOTCH1","0.760613665590308",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","","1",1
"31","OXD_thresholded_050","SRC","0.741535345680306",1
"32","OXD_thresholded_100","SRC, GATA6","0.745935134642475",1
"33","OXD_thresholded_200","SRC, GATA6, RAF1, ROCK2, SMAD3, TGFBR2","0.416975866459973",1
"34","OXD_thresholded_300","SRC, GATA6, RAF1, ROCK2, SMAD3, TGFBR2","0.786185436461353",1
"35","OXD_thresholded_400","SRC, GATA6, RAF1, ROCK2, SMAD3, TGFBR2","0.941822276538583",1
"36","OXD_thresholded_477","SRC, GATA6, RAF1, ROCK2, SMAD3, TGFBR2, ARNT","0.955524300443535",1
