"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","","1",1
"2","DNA_thresholded_100","","1",1
"3","DNA_thresholded_200","","1",1
"4","DNA_thresholded_300","YY1","0.999861349478637",1
"5","DNA_thresholded_400","YY1","0.999992594507583",1
"6","DNA_thresholded_477","YY1, TP73, GRB2","0.999896748050573",1
"7","ERS_thresholded_050","GSK3A","0.773161557521961",1
"8","ERS_thresholded_100","GSK3A, ATF3","0.790192818329921",1
"9","ERS_thresholded_200","GSK3A, ATF3, SLC9A3R1","0.927466369895668",1
"10","ERS_thresholded_300","GSK3A, ATF3, SLC9A3R1, CEBPB, EP300","0.926986220226572",1
"11","ERS_thresholded_400","GSK3A, ATF3, SLC9A3R1, CEBPB, EP300, CDC25A","0.967475792239249",1
"12","ERS_thresholded_477","GSK3A, ATF3, SLC9A3R1, CEBPB, EP300, CDC25A","0.99153478968104",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","PRKACA, GSK3B, RPS6KB1","0.556387741761754",1
"15","HTS_thresholded_200","PRKACA, GSK3B, RPS6KB1, ARRB2, CREBBP, MAPK1, MAPK3","0.34133227419579",1
"16","HTS_thresholded_300","PRKACA, GSK3B, RPS6KB1, ARRB2, CREBBP, MAPK1, MAPK3","0.742483206929656",1
"17","HTS_thresholded_400","PRKACA, GSK3B, RPS6KB1, ARRB2, CREBBP, MAPK1, MAPK3, DAXX, EP300","0.779003024261212",1
"18","HTS_thresholded_477","PRKACA, GSK3B, RPS6KB1, ARRB2, CREBBP, MAPK1, MAPK3, DAXX, EP300, AKT1, PPARGC1A, PRKAA1","0.64927854086902",1
"19","HYP_thresholded_050","RPS6KA5","0.773641807823237",1
"20","HYP_thresholded_100","RPS6KA5, EGR1, BHLHE40","0.557538399905808",1
"21","HYP_thresholded_200","RPS6KA5, EGR1, BHLHE40, TRAF6","0.830255098920959",1
"22","HYP_thresholded_300","RPS6KA5, EGR1, BHLHE40, TRAF6","0.973582629678209",1
"23","HYP_thresholded_400","RPS6KA5, EGR1, BHLHE40, TRAF6, HDAC1","0.989072197777653",1
"24","HYP_thresholded_477","RPS6KA5, EGR1, BHLHE40, TRAF6, HDAC1","0.997716741025934",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","CHUK, MAPK9","0.999978790373909",1
"31","OXD_thresholded_050","MYB, SRC","0.429590429874403",1
"32","OXD_thresholded_100","MYB, SRC","0.790323265518368",1
"33","OXD_thresholded_200","MYB, SRC, SMAD3, CAMKK2","0.829277656982232",1
"34","OXD_thresholded_300","MYB, SRC, SMAD3, CAMKK2, MAP3K5","0.929775714038858",1
"35","OXD_thresholded_400","MYB, SRC, SMAD3, CAMKK2, MAP3K5","0.988041398591917",1
"36","OXD_thresholded_477","MYB, SRC, SMAD3, CAMKK2, MAP3K5","0.997251133799672",1
