"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","","1",1
"2","DNA_thresholded_100","","1",1
"3","DNA_thresholded_200","","1",1
"4","DNA_thresholded_300","","1",1
"5","DNA_thresholded_400","","1",1
"6","DNA_thresholded_477","","1",1
"7","ERS_thresholded_050","GSK3A","0.277044117033636",1
"8","ERS_thresholded_100","GSK3A","0.476492063719535",1
"9","ERS_thresholded_200","GSK3A","0.722824216182734",1
"10","ERS_thresholded_300","GSK3A","0.8528326425445",1
"11","ERS_thresholded_400","GSK3A","0.920842271198886",1
"12","ERS_thresholded_477","GSK3A","0.950853500862804",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","GSK3B","0.47754308058535",1
"15","HTS_thresholded_200","GSK3B","0.726909258711245",1
"16","HTS_thresholded_300","GSK3B","0.855184200480728",1
"17","HTS_thresholded_400","GSK3B","0.922666132987464",1
"18","HTS_thresholded_477","GSK3B, AKT1, FOXO1, PPARGC1A","0.315755188122271",1
"19","HYP_thresholded_050","","1",1
"20","HYP_thresholded_100","BHLHE40","0.478118223045157",1
"21","HYP_thresholded_200","BHLHE40, KLF4","0.360964231588202",1
"22","HYP_thresholded_300","BHLHE40, KLF4","0.563992368139827",1
"23","HYP_thresholded_400","BHLHE40, KLF4, ELF3, NR4A1","0.219551513299749",1
"24","HYP_thresholded_477","BHLHE40, KLF4, ELF3, NR4A1","0.319291238700676",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","","1",1
"31","OXD_thresholded_050","","1",1
"32","OXD_thresholded_100","GATA6","0.476682830231623",1
"33","OXD_thresholded_200","GATA6","0.726309363474078",1
"34","OXD_thresholded_300","GATA6","0.855027384188685",1
"35","OXD_thresholded_400","GATA6","0.921506545298849",1
"36","OXD_thresholded_477","GATA6","0.950690513662598",1
