"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","PRKDC","0.841284522947851",1
"2","DNA_thresholded_100","PRKDC, FOXM1","0.87898234707113",1
"3","DNA_thresholded_200","PRKDC, FOXM1","0.994308670951171",1
"4","DNA_thresholded_300","PRKDC, FOXM1, YY1, CCNE1","0.994194331513431",1
"5","DNA_thresholded_400","PRKDC, FOXM1, YY1, CCNE1, E2F4","0.9985261287191",1
"6","DNA_thresholded_477","PRKDC, FOXM1, YY1, CCNE1, E2F4, TFDP1, TP73","0.997682187461735",1
"7","ERS_thresholded_050","SHC1, GSK3A","0.538787809981579",1
"8","ERS_thresholded_100","SHC1, GSK3A, PTPN1","0.69501957387221",1
"9","ERS_thresholded_200","SHC1, GSK3A, PTPN1, PIK3R1","0.923324621975408",1
"10","ERS_thresholded_300","SHC1, GSK3A, PTPN1, PIK3R1, CEBPB, CSNK2A2","0.94984059751985",1
"11","ERS_thresholded_400","SHC1, GSK3A, PTPN1, PIK3R1, CEBPB, CSNK2A2, GNB3","0.984508534195421",1
"12","ERS_thresholded_477","SHC1, GSK3A, PTPN1, PIK3R1, CEBPB, CSNK2A2, GNB3, CSNK2A1","0.99213538766239",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","GSK3B, RPS6KB1","0.877385188424416",1
"15","HTS_thresholded_200","GSK3B, RPS6KB1, CREBBP, MAPK1, MAPK3","0.839094743195424",1
"16","HTS_thresholded_300","GSK3B, RPS6KB1, CREBBP, MAPK1, MAPK3, CSNK2A2, GNB3","0.900177083602158",1
"17","HTS_thresholded_400","GSK3B, RPS6KB1, CREBBP, MAPK1, MAPK3, CSNK2A2, GNB3, CSNK2A1","0.966847696789034",1
"18","HTS_thresholded_477","GSK3B, RPS6KB1, CREBBP, MAPK1, MAPK3, CSNK2A2, GNB3, CSNK2A1, AKT1, FOXO1, FOS","0.933358999202254",1
"19","HYP_thresholded_050","MXI1","0.840276443581479",1
"20","HYP_thresholded_100","MXI1, NFKB1","0.878084522155075",1
"21","HYP_thresholded_200","MXI1, NFKB1, KLF4, MAP3K1","0.927327174716265",1
"22","HYP_thresholded_300","MXI1, NFKB1, KLF4, MAP3K1, MYBL2","0.981469854358276",1
"23","HYP_thresholded_400","MXI1, NFKB1, KLF4, MAP3K1, MYBL2, HDAC1, PIM1","0.986359828617839",1
"24","HYP_thresholded_477","MXI1, NFKB1, KLF4, MAP3K1, MYBL2, HDAC1, PIM1, ARNT, NOTCH1","0.984245772881513",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","GSN","0.973655412209115",1
"27","MTL_thresholded_200","GSN, CDK5","0.993580203395197",1
"28","MTL_thresholded_300","GSN, CDK5","0.99971332247062",1
"29","MTL_thresholded_400","GSN, CDK5","0.999987090564532",1
"30","MTL_thresholded_477","GSN, CDK5, ATF1","0.999989571117818",1
"31","OXD_thresholded_050","MYB, SRC","0.53924803879806",1
"32","OXD_thresholded_100","MYB, SRC, GATA6, GNGT1","0.475564127378192",1
"33","OXD_thresholded_200","MYB, SRC, GATA6, GNGT1, PTK2B, RHOA, SMAD3, USF1","0.398741725939143",1
"34","OXD_thresholded_300","MYB, SRC, GATA6, GNGT1, PTK2B, RHOA, SMAD3, USF1, STAT1","0.711086094796792",1
"35","OXD_thresholded_400","MYB, SRC, GATA6, GNGT1, PTK2B, RHOA, SMAD3, USF1, STAT1, ECSIT","0.874638158863228",1
"36","OXD_thresholded_477","MYB, SRC, GATA6, GNGT1, PTK2B, RHOA, SMAD3, USF1, STAT1, ECSIT, ARNT","0.926680052504519",1
