"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-212436","R-HSA-212436","Generic Transcription Pathway","22/32","481/2914",5.07958607385843e-11,2.19438118390684e-08,1.14424359979548e-08,"TP53/MAPK1/YAP1/CDK2/MAPK14/MAX/SMAD3/PPP2CA/SRC/MEF2C/MAPK3/SMAD4/TP73/TWIST1/MED1/CCNE1/MEN1/CDK5/CDK1/PARP1/CSNK2A1/CSNK2B",22
"R-HSA-73857","R-HSA-73857","RNA Polymerase II Transcription","22/32","499/2914",1.08162359704219e-10,2.33630696961112e-08,1.21824973561594e-08,"TP53/MAPK1/YAP1/CDK2/MAPK14/MAX/SMAD3/PPP2CA/SRC/MEF2C/MAPK3/SMAD4/TP73/TWIST1/MED1/CCNE1/MEN1/CDK5/CDK1/PARP1/CSNK2A1/CSNK2B",22
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","7/32","21/2914",1.00174114025388e-09,1.44250724196558e-07,7.52184575488876e-08,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","7/32","24/2914",2.91466500878108e-09,3.14783820948357e-07,1.64141661020829e-07,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","7/32","30/2914",1.63818905118975e-08,1.41539534022794e-06,7.38047277799171e-07,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","13/32","191/2914",3.17766916940568e-08,2.28792180197209e-06,1.19301965307511e-06,"TP53/MAPK1/CDK2/MAX/PPP2CA/SRC/CSNK1D/MAPK3/CCNE1/CDK1/PPP1CB/CSNK2A1/CSNK2B",13
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","9/32","89/2914",2.42674570496211e-07,1.49764877791947e-05,7.80937715581792e-06,"MAPK1/MAPK14/PPP2CA/SRC/MEF2C/MAPK3/CDK5/RPS6KA3/RPS6KA2",9
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","9/32","95/2914",4.2939082510751e-07,2.31871045558056e-05,1.20907416543431e-05,"TP53/CDK2/MAPK14/PPP2CA/TP73/CDK5/CDK1/CSNK2A1/CSNK2B",9
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","8/32","70/2914",4.90916258055666e-07,2.3563980386672e-05,1.2287260727943e-05,"MAPK1/MAPK14/PPP2CA/SRC/MEF2C/MAPK3/RPS6KA3/RPS6KA2",8
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","13/32","249/2914",7.56698571978976e-07,3.26893783094917e-05,1.70456309898422e-05,"TP53/MAPK1/CDK2/MAX/PPP2CA/SRC/CSNK1D/MAPK3/CCNE1/CDK1/PPP1CB/CSNK2A1/CSNK2B",13
"R-HSA-373760","R-HSA-373760","L1CAM interactions","7/32","53/2914",1.04144108336809e-06,4.09002316377287e-05,2.13271188364375e-05,"MAPK1/SRC/MAPK3/RPS6KA3/RPS6KA2/CSNK2A1/CSNK2B",7
"R-HSA-450294","R-HSA-450294","MAP kinase activation","7/32","60/2914",2.47379477278753e-06,8.90566118203511e-05,4.64379018751344e-05,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","7/32","62/2914",3.1024470378335e-06,0.000103096701564929,5.37590013033497e-05,"MAPK1/YAP1/SRC/MAPK3/SMAD4/TWIST1/CDK1",7
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","7/32","64/2914",3.85953822682057e-06,0.000119094322427606,6.21008406420753e-05,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","5/32","24/2914",4.23205605245849e-06,0.000121883214310805,6.3555087384289e-05,"MAPK1/YAP1/SRC/MAPK3/SMAD4",5
"R-HSA-1266738","R-HSA-1266738","Developmental Biology","15/32","397/2914",4.95817515333302e-06,0.000133870729139992,6.98058870271886e-05,"MAPK1/CDK2/MAPK14/SMAD3/SRC/MEF2C/CEBPE/MAPK3/SMAD4/MED1/CDK5/RPS6KA3/RPS6KA2/CSNK2A1/CSNK2B",15
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","8/32","99/2914",7.16494233375141e-06,0.000182073828716506,9.49410315432076e-05,"TP53/MAPK1/CDK2/MAPK14/MAPK3/CCNE1/RPS6KA3/RPS6KA2",8
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","4/32","14/2914",1.11134227641955e-05,0.000266722146340691,0.00013908026149344,"MAPK1/PPP2CA/SRC/MAPK3",4
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","7/32","78/2914",1.47488644514051e-05,0.000303405211571763,0.000158208370556426,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","7/32","78/2914",1.47488644514051e-05,0.000303405211571763,0.000158208370556426,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","7/32","78/2914",1.47488644514051e-05,0.000303405211571763,0.000158208370556426,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","7/32","83/2914",2.23086990386861e-05,0.000401280660974374,0.000209244789104571,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","6/32","56/2914",2.36432485363615e-05,0.000401280660974374,0.000209244789104571,"TP53/CDK2/MAPK14/CDK5/CSNK2A1/CSNK2B",6
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","10/32","194/2914",2.40789164247631e-05,0.000401280660974374,0.000209244789104571,"TP53/CDK2/MAPK14/PPP2CA/TP73/CCNE1/CDK5/CDK1/CSNK2A1/CSNK2B",10
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","7/32","84/2914",2.41511508919762e-05,0.000401280660974374,0.000209244789104571,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","7/32","84/2914",2.41511508919762e-05,0.000401280660974374,0.000209244789104571,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","7/32","86/2914",2.82151191167377e-05,0.000411072355609029,0.000214350594786384,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","7/32","86/2914",2.82151191167377e-05,0.000411072355609029,0.000214350594786384,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","7/32","86/2914",2.82151191167377e-05,0.000411072355609029,0.000214350594786384,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","7/32","87/2914",3.04498041191873e-05,0.000411072355609029,0.000214350594786384,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","7/32","87/2914",3.04498041191873e-05,0.000411072355609029,0.000214350594786384,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","7/32","87/2914",3.04498041191873e-05,0.000411072355609029,0.000214350594786384,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","4/32","18/2914",3.2939563896791e-05,0.000431208836467083,0.000224850611608079,"MAPK1/MAPK3/RPS6KA3/RPS6KA2",4
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","7/32","90/2914",3.80486661154844e-05,0.000469629250339694,0.000244884648081614,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","7/32","90/2914",3.80486661154844e-05,0.000469629250339694,0.000244884648081614,"MAPK1/MAPK14/PPP2CA/MEF2C/MAPK3/RPS6KA3/RPS6KA2",7
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","4/32","19/2914",4.14024701893933e-05,0.000483401814103187,0.000252066248094742,"CDK2/MAX/CCNE1/CDK1",4
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","4/32","19/2914",4.14024701893933e-05,0.000483401814103187,0.000252066248094742,"MAPK1/YAP1/SRC/MAPK3",4
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","4/32","20/2914",5.13549722290505e-05,0.000568855076998713,0.000296625210715703,"MAPK1/SRC/RPS6KA3/RPS6KA2",4
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","4/32","20/2914",5.13549722290505e-05,0.000568855076998713,0.000296625210715703,"MAPK1/MAPK3/CSNK2A1/CSNK2B",4
"R-HSA-69275","R-HSA-69275","G2/M Transition","6/32","66/2914",6.1229764178613e-05,0.00066128145312902,0.00034482025090061,"TP53/CDK2/PPP2CA/CSNK1D/CDK1/PPP1CB",6
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","6/32","68/2914",7.26256314699021e-05,0.000765226165731651,0.000399021441195354,"TP53/CDK2/PPP2CA/CSNK1D/CDK1/PPP1CB",6
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","4/32","22/2914",7.63477115096764e-05,0.000785290746956671,0.000409483966493001,"MAPK1/MAPK3/RPS6KA3/RPS6KA2",4
"R-HSA-68886","R-HSA-68886","M Phase","7/32","105/2914",0.000103308015644057,0.00101435832918762,0.000528929538124148,"MAPK1/PPP2CA/CSNK1D/MAPK3/CDK1/CSNK2A1/CSNK2B",7
