"","Gene set","Overlap","pValue","pAdj"
"1","#upgenes.DNA_0","YY1, HMGB1","0.988747315192962",1
"2","#upgenes.ERS_0","","1",1
"3","#upgenes.HTS_0","CSNK2A1, CSNK2A2","0.906128944584571",1
"4","#upgenes.HYP_0","BHLHE40, CDK1, ELF3, FOS, HBP1, HDAC1, NFKB1, NR3C1, RELA, TP53","0.028429166426009",1
"5","#upgenes.MTL_0","","1",1
"6","#upgenes.OXD_0","MYB, SMAD3","0.873589942085816",1
"7","#upgenes.DNA_0.25","YY1, HMGB1","0.985111740591931",1
"8","#upgenes.ERS_0.25","","1",1
"9","#upgenes.HTS_0.25","CSNK2A1","0.969913596767127",1
"10","#upgenes.HYP_0.25","BHLHE40, CDK1, ELF3, FOS, HBP1, HDAC1, NFKB1, NR3C1, RELA, TP53","0.0159972839390678",1
"11","#upgenes.MTL_0.25","","1",1
"12","#upgenes.OXD_0.25","SMAD3","0.963000463877746",1
"13","#upgenes.DNA_0.45","HMGB1","0.996190203272995",1
"14","#upgenes.ERS_0.45","","1",1
"15","#upgenes.HTS_0.45","CSNK2A1","0.946560993415676",1
"16","#upgenes.HYP_0.45","BHLHE40, ELF3, FOS, HBP1, NR3C1, RELA","0.225317237126852",1
"17","#upgenes.MTL_0.45","","1",1
"18","#upgenes.OXD_0.45","SMAD3","0.938551239140154",1
"19","#upgenes.DNA_0.5","HMGB1","0.996190203272995",1
"20","#upgenes.ERS_0.5","","1",1
"21","#upgenes.HTS_0.5","CSNK2A1","0.946560993415676",1
"22","#upgenes.HYP_0.5","BHLHE40, ELF3, FOS, HBP1, NR3C1, RELA","0.225317237126852",1
"23","#upgenes.MTL_0.5","","1",1
"24","#upgenes.OXD_0.5","SMAD3","0.938551239140154",1
"25","#upgenes.DNA_0.65","","1",1
"26","#upgenes.ERS_0.65","","1",1
"27","#upgenes.HTS_0.65","CSNK2A1","0.870921980980658",1
"28","#upgenes.HYP_0.65","BHLHE40, FOS, HBP1, NR3C1, RELA","0.270715762722094",1
"29","#upgenes.MTL_0.65","","1",1
"30","#upgenes.OXD_0.65","SMAD3","0.817178519500152",1
"31","#upgenes.DNA_0.75","","1",1
"32","#upgenes.ERS_0.75","","1",1
"33","#upgenes.HTS_0.75","","1",1
"34","#upgenes.HYP_0.75","BHLHE40, FOS, HBP1","0.413460355523615",1
"35","#upgenes.MTL_0.75","","1",1
"36","#upgenes.OXD_0.75","SMAD3","0.817178519500152",1
"37","#upgenes.DNA_0.85","","1",1
"38","#upgenes.ERS_0.85","","1",1
"39","#upgenes.HTS_0.85","","1",1
"40","#upgenes.HYP_0.85","BHLHE40, HBP1","0.399101161024352",1
"41","#upgenes.MTL_0.85","","1",1
"42","#upgenes.OXD_0.85","","1",1
"43","#upgenes.DNA_0.95","","1",1
"44","#upgenes.ERS_0.95","","1",1
"45","#upgenes.HTS_0.95","","1",1
"46","#upgenes.HYP_0.95","BHLHE40, HBP1","0.399101161024352",1
"47","#upgenes.MTL_0.95","","1",1
"48","#upgenes.OXD_0.95","","1",1
"49","#upgenes.DNA_1","","1",1
"50","#upgenes.ERS_1","","1",1
"51","#upgenes.HTS_1","","1",1
"52","#upgenes.HYP_1","BHLHE40, HBP1","0.399101161024352",1
"53","#upgenes.MTL_1","","1",1
"54","#upgenes.OXD_1","","1",1
"55","#dngenes.DNA_0","YY1, HMGB1","0.988747315192962",1
"56","#dngenes.ERS_0","","1",1
"57","#dngenes.HTS_0","CSNK2A1, CSNK2A2","0.906128944584571",1
"58","#dngenes.HYP_0","BHLHE40, CDK1, ELF3, FOS, HBP1, HDAC1, NFKB1, NR3C1, RELA, TP53","0.028429166426009",1
"59","#dngenes.MTL_0","","1",1
"60","#dngenes.OXD_0","MYB, SMAD3","0.873589942085816",1
"61","#dngenes.DNA_0.25","YY1, HMGB1","0.91841957334189",1
"62","#dngenes.ERS_0.25","","1",1
"63","#dngenes.HTS_0.25","CSNK2A1, CSNK2A2","0.717499658705176",1
"64","#dngenes.HYP_0.25","CDK1, ELF3, HDAC1, NFKB1, NR3C1, RELA, TP53","0.0212582828123063",1
"65","#dngenes.MTL_0.25","","1",1
"66","#dngenes.OXD_0.25","MYB, SMAD3","0.821007284382032",1
"67","#dngenes.DNA_0.45","YY1, HMGB1","0.66469947925484",1
"68","#dngenes.ERS_0.45","","1",1
"69","#dngenes.HTS_0.45","CSNK2A2","0.860791798017088",1
"70","#dngenes.HYP_0.45","CDK1, ELF3, HDAC1, NFKB1, TP53","0.0228290893542323",1
"71","#dngenes.MTL_0.45","","1",1
"72","#dngenes.OXD_0.45","MYB","0.854531166849424",1
"73","#dngenes.DNA_0.5","YY1, HMGB1","0.66469947925484",1
"74","#dngenes.ERS_0.5","","1",1
"75","#dngenes.HTS_0.5","CSNK2A2","0.860791798017088",1
"76","#dngenes.HYP_0.5","CDK1, ELF3, HDAC1, NFKB1, TP53","0.0228290893542323",1
"77","#dngenes.MTL_0.5","","1",1
"78","#dngenes.OXD_0.5","MYB","0.854531166849424",1
"79","#dngenes.DNA_0.65","YY1","0.598215000905045",1
"80","#dngenes.ERS_0.65","","1",1
"81","#dngenes.HTS_0.65","CSNK2A2","0.66313068864988",1
"82","#dngenes.HYP_0.65","CDK1, HDAC1, NFKB1, TP53","0.0179628614671593",1
"83","#dngenes.MTL_0.65","","1",1
"84","#dngenes.OXD_0.65","MYB","0.567062081700535",1
"85","#dngenes.DNA_0.75","YY1","0.598215000905045",1
"86","#dngenes.ERS_0.75","","1",1
"87","#dngenes.HTS_0.75","CSNK2A2","0.397704196696399",1
"88","#dngenes.HYP_0.75","","1",1
"89","#dngenes.MTL_0.75","","1",1
"90","#dngenes.OXD_0.75","MYB","0.567062081700535",1
"91","#dngenes.DNA_0.85","","1",1
"92","#dngenes.ERS_0.85","","1",1
"93","#dngenes.HTS_0.85","","1",1
"94","#dngenes.HYP_0.85","","1",1
"95","#dngenes.MTL_0.85","","1",1
"96","#dngenes.OXD_0.85","MYB","0.280924282667644",1
"97","#dngenes.DNA_0.95","","1",1
"98","#dngenes.ERS_0.95","","1",1
"99","#dngenes.HTS_0.95","","1",1
"100","#dngenes.HYP_0.95","","1",1
"101","#dngenes.MTL_0.95","","1",1
"102","#dngenes.OXD_0.95","MYB","0.280924282667644",1
"103","#dngenes.DNA_1","","1",1
"104","#dngenes.ERS_1","","1",1
"105","#dngenes.HTS_1","","1",1
"106","#dngenes.HYP_1","","1",1
"107","#dngenes.MTL_1","","1",1
"108","#dngenes.OXD_1","MYB","0.280924282667644",1
