"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","","1",1
"2","DNA_thresholded_100","","1",1
"3","DNA_thresholded_200","","1",1
"4","DNA_thresholded_300","YY1","0.999485849836159",1
"5","DNA_thresholded_400","YY1, HMGB1","0.999500619548482",1
"6","DNA_thresholded_477","YY1, HMGB1","0.999912729596011",1
"7","ERS_thresholded_050","DAB2IP","0.717662603831133",1
"8","ERS_thresholded_100","DAB2IP","0.91977968468644",1
"9","ERS_thresholded_200","DAB2IP, PIK3R1","0.958218063508128",1
"10","ERS_thresholded_300","DAB2IP, PIK3R1, NFYB, YWHAZ, EP300, CSNK2A2","0.723516978066888",1
"11","ERS_thresholded_400","DAB2IP, PIK3R1, NFYB, YWHAZ, EP300, CSNK2A2","0.91351007490926",1
"12","ERS_thresholded_477","DAB2IP, PIK3R1, NFYB, YWHAZ, EP300, CSNK2A2, CSNK2A1","0.93170237501167",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","PRKACA, GSK3B, MAPKAPK2, RPS6KB1","0.231754698453534",1
"15","HTS_thresholded_200","PRKACA, GSK3B, MAPKAPK2, RPS6KB1, CREBBP, MAPK1, MAPK3, HDAC2","0.110503998148573",1
"16","HTS_thresholded_300","PRKACA, GSK3B, MAPKAPK2, RPS6KB1, CREBBP, MAPK1, MAPK3, HDAC2, CSNK2A2","0.282414565078295",1
"17","HTS_thresholded_400","PRKACA, GSK3B, MAPKAPK2, RPS6KB1, CREBBP, MAPK1, MAPK3, HDAC2, CSNK2A2, CSNK2A1, EP300","0.327693181887244",1
"18","HTS_thresholded_477","PRKACA, GSK3B, MAPKAPK2, RPS6KB1, CREBBP, MAPK1, MAPK3, HDAC2, CSNK2A2, CSNK2A1, EP300, AKT1, PPARGC1A, FOS","0.203515133433919",1
"19","HYP_thresholded_050","RPS6KA5","0.718170269925105",1
"20","HYP_thresholded_100","RPS6KA5, NFKB1, BHLHE40","0.451297588530353",1
"21","HYP_thresholded_200","RPS6KA5, NFKB1, BHLHE40, SOX2","0.725566455479582",1
"22","HYP_thresholded_300","RPS6KA5, NFKB1, BHLHE40, SOX2","0.936354021740798",1
"23","HYP_thresholded_400","RPS6KA5, NFKB1, BHLHE40, SOX2, ELF3, HBP1, HDAC1, NR3C1","0.735710616106175",1
"24","HYP_thresholded_477","RPS6KA5, NFKB1, BHLHE40, SOX2, ELF3, HBP1, HDAC1, NR3C1, ARNT","0.793636806290946",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","MAPK9, ATF1","0.999866371446279",1
"31","OXD_thresholded_050","MYB","0.717967139848387",1
"32","OXD_thresholded_100","MYB","0.919837062154814",1
"33","OXD_thresholded_200","MYB, SMAD3","0.959850742774687",1
"34","OXD_thresholded_300","MYB, SMAD3, MAP3K5, STAT1","0.935130982464516",1
"35","OXD_thresholded_400","MYB, SMAD3, MAP3K5, STAT1","0.987212644841184",1
"36","OXD_thresholded_477","MYB, SMAD3, MAP3K5, STAT1, ARNT","0.988550711970967",1
