"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","","1",1
"2","DNA_thresholded_100","","1",1
"3","DNA_thresholded_200","","1",1
"4","DNA_thresholded_300","CDK2","0.999769933792635",1
"5","DNA_thresholded_400","CDK2","0.999985485170702",1
"6","DNA_thresholded_477","CDK2","0.999998255796465",1
"7","ERS_thresholded_050","","1",1
"8","ERS_thresholded_100","","1",1
"9","ERS_thresholded_200","","1",1
"10","ERS_thresholded_300","CEBPB","0.999742372901779",1
"11","ERS_thresholded_400","CEBPB","0.99998224859407",1
"12","ERS_thresholded_477","CEBPB, CSNK2A1","0.999965749575191",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","","1",1
"15","HTS_thresholded_200","MAPK1, MAPK3","0.974633139656943",1
"16","HTS_thresholded_300","MAPK1, MAPK3","0.997639580900587",1
"17","HTS_thresholded_400","MAPK1, MAPK3, SIRT1, CSNK2A1","0.994404239506738",1
"18","HTS_thresholded_477","MAPK1, MAPK3, SIRT1, CSNK2A1, FOS","0.995757234066575",1
"19","HYP_thresholded_050","","1",1
"20","HYP_thresholded_100","","1",1
"21","HYP_thresholded_200","","1",1
"22","HYP_thresholded_300","","1",1
"23","HYP_thresholded_400","HDAC1","0.99998484263042",1
"24","HYP_thresholded_477","HDAC1","0.999998183741943",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","","1",1
"31","OXD_thresholded_050","MYB","0.753424325896611",1
"32","OXD_thresholded_100","MYB","0.93868369011682",1
"33","OXD_thresholded_200","MYB, ROCK2, SMAD3","0.911698408963949",1
"34","OXD_thresholded_300","MYB, ROCK2, SMAD3","0.98835967400736",1
"35","OXD_thresholded_400","MYB, ROCK2, SMAD3","0.998607401917484",1
"36","OXD_thresholded_477","MYB, ROCK2, SMAD3, SIRT1","0.998708276818485",1
