"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-212436","R-HSA-212436","Generic Transcription Pathway","31/51","481/2914",7.09876665832243e-13,3.04537089642032e-10,1.77842785755867e-10,"ABL1/AKT1/AKT2/AKT3/BRCA1/CASP6/ERBB2/FOS/MAPK1/MAPK3/MDM2/MYC/PPP2CA/SIRT1/SP1/TP53/AR/CTNNB1/DAXX/FBXW7/HDAC4/SMAD4/UBE2I/JUN/BCL6/VDR/TCF7L2/GATA2/RUNX2/E2F4/SREBF1",31
"R-HSA-73857","R-HSA-73857","RNA Polymerase II Transcription","31/51","499/2914",1.99312926934817e-12,4.27526228275182e-10,2.49665666370981e-10,"ABL1/AKT1/AKT2/AKT3/BRCA1/CASP6/ERBB2/FOS/MAPK1/MAPK3/MDM2/MYC/PPP2CA/SIRT1/SP1/TP53/AR/CTNNB1/DAXX/FBXW7/HDAC4/SMAD4/UBE2I/JUN/BCL6/VDR/TCF7L2/GATA2/RUNX2/E2F4/SREBF1",31
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","11/51","62/2914",3.98819712907697e-09,5.70312189458006e-07,3.33049444463269e-07,"ABL1/AKT1/AKT2/AKT3/MAPK1/MAPK3/AR/FBXW7/HDAC4/SMAD4/RUNX2",11
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","7/51","24/2914",9.0877022442016e-08,7.79724852552497e-06,4.55341712446312e-06,"ABL1/MAPK1/MAPK3/AR/HDAC4/SMAD4/RUNX2",7
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","7/51","24/2914",9.0877022442016e-08,7.79724852552497e-06,4.55341712446312e-06,"AKT1/AKT2/AKT3/FOS/MAPK1/MAPK3/ELK1",7
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","7/51","29/2914",3.83345671125394e-07,2.34936132732563e-05,1.37197398086983e-05,"AKT1/AKT2/AKT3/MDM2/PPP2CA/TP53/DAXX",7
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","7/51","29/2914",3.83345671125394e-07,2.34936132732563e-05,1.37197398086983e-05,"AKT1/AKT2/AKT3/MDM2/PPP2CA/TP53/DAXX",7
"R-HSA-450282","R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","7/51","30/2914",4.93381526878225e-07,2.64575843788448e-05,1.54506320259234e-05,"FOS/MAPK1/MAPK3/PPP2CA/RPS6KA5/ELK1/JUN",7
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","11/51","108/2914",1.49399481304915e-06,7.12137527553427e-05,4.15872240357541e-05,"AKT1/AKT2/AKT3/FOS/MAPK1/MAPK3/MYC/SP1/HSPB1/ELK1/JUN",11
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","12/51","136/2914",2.18719489359231e-06,9.38306609351099e-05,5.4794987860523e-05,"AKT1/AKT2/AKT3/FOS/MAPK1/MAPK3/MYC/SP1/HSPB1/ELK1/JUN/SREBF1",12
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","8/51","63/2914",9.29786708847701e-06,0.000362616816450603,0.000211760035125122,"AKT1/AKT2/AKT3/FOS/MAPK1/MAPK3/HSPB1/ELK1",8
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","5/51","19/2914",1.30022850892015e-05,0.000454999180544936,0.000265709250324365,"ABL1/MAPK1/MAPK3/AR/RUNX2",5
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","7/51","49/2914",1.61488854300671e-05,0.000454999180544936,0.000265709250324365,"AKT1/AKT2/AKT3/SIRT1/SMAD4/BCL6/SREBF1",7
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","4/51","10/2914",1.61907574744693e-05,0.000454999180544936,0.000265709250324365,"FOS/MAPK1/MAPK3/JUN",4
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","4/51","10/2914",1.61907574744693e-05,0.000454999180544936,0.000265709250324365,"AKT1/AKT2/AKT3/TP53",4
