"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","BRCA1","0.522598518156989",1
"2","DNA_thresholded_100","BRCA1","0.772104863036317",1
"3","DNA_thresholded_200","BRCA1","0.947394291389574",1
"4","DNA_thresholded_300","BRCA1","0.98778558741062",1
"5","DNA_thresholded_400","BRCA1, E2F4","0.979293071551634",1
"6","DNA_thresholded_477","BRCA1, E2F4","0.992012220901074",1
"7","ERS_thresholded_050","","1",1
"8","ERS_thresholded_100","","1",1
"9","ERS_thresholded_200","","1",1
"10","ERS_thresholded_300","TRIB3, CEBPB","0.927806969498884",1
"11","ERS_thresholded_400","TRIB3, CEBPB","0.977340463252192",1
"12","ERS_thresholded_477","TRIB3, CEBPB, HSPB1","0.96242170623769",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","","1",1
"15","HTS_thresholded_200","MAPK1, MAPK3, HSPB1","0.547329334409036",1
"16","HTS_thresholded_300","MAPK1, MAPK3, HSPB1","0.800279999248505",1
"17","HTS_thresholded_400","MAPK1, MAPK3, HSPB1, SIRT1, DAXX, PTGS2","0.468086516744044",1
"18","HTS_thresholded_477","MAPK1, MAPK3, HSPB1, SIRT1, DAXX, PTGS2, AKT1, FOS","0.310566295825183",1
"19","HYP_thresholded_050","RPS6KA5","0.521296509943443",1
"20","HYP_thresholded_100","RPS6KA5, BHLHE40","0.426309082369034",1
"21","HYP_thresholded_200","RPS6KA5, BHLHE40","0.786421248580173",1
"22","HYP_thresholded_300","RPS6KA5, BHLHE40","0.930659085427118",1
"23","HYP_thresholded_400","RPS6KA5, BHLHE40","0.978887120700881",1
"24","HYP_thresholded_477","RPS6KA5, BHLHE40","0.991862371960729",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","","1",1
"31","OXD_thresholded_050","","1",1
"32","OXD_thresholded_100","","1",1
"33","OXD_thresholded_200","","1",1
"34","OXD_thresholded_300","","1",1
"35","OXD_thresholded_400","","1",1
"36","OXD_thresholded_477","SIRT1","0.998910786706415",1
