"","Gene set","Overlap","pValue","pAdj"
"1","DNA_thresholded_050","CHEK2","0.907210417369433",1
"2","DNA_thresholded_100","CHEK2","0.991392119874055",1
"3","DNA_thresholded_200","CHEK2","0.999922820836697",1
"4","DNA_thresholded_300","CHEK2, CDK2","0.999988618397654",1
"5","DNA_thresholded_400","CHEK2, CDK2","0.999999858726669",1
"6","DNA_thresholded_477","CHEK2, CDK2","0.999999995311404",1
"7","ERS_thresholded_050","GSK3A","0.906091943557434",1
"8","ERS_thresholded_100","GSK3A","0.991077837010622",1
"9","ERS_thresholded_200","GSK3A","0.999913607818048",1
"10","ERS_thresholded_300","GSK3A, CEBPB, EP300, CSNK2B","0.999432539431642",1
"11","ERS_thresholded_400","GSK3A, CEBPB, EP300, CSNK2B","0.999985871798393",1
"12","ERS_thresholded_477","GSK3A, CEBPB, EP300, CSNK2B, CSNK2A1","0.99999546506211",1
"13","HTS_thresholded_050","","1",1
"14","HTS_thresholded_100","GSK3B, MAPKAPK2","0.947969138121057",1
"15","HTS_thresholded_200","GSK3B, MAPKAPK2, MAPK1, MAPK3","0.982930154944462",1
"16","HTS_thresholded_300","GSK3B, MAPKAPK2, MAPK1, MAPK3, CSNK2B","0.997945810767358",1
"17","HTS_thresholded_400","GSK3B, MAPKAPK2, MAPK1, MAPK3, CSNK2B, SIRT1, CSNK2A1, EP300","0.997292256278103",1
"18","HTS_thresholded_477","GSK3B, MAPKAPK2, MAPK1, MAPK3, CSNK2B, SIRT1, CSNK2A1, EP300","0.99973839868977",1
"19","HYP_thresholded_050","RPS6KA5","0.906402840487333",1
"20","HYP_thresholded_100","RPS6KA5, EGR1","0.948307220326934",1
"21","HYP_thresholded_200","RPS6KA5, EGR1","0.99914654297938",1
"22","HYP_thresholded_300","RPS6KA5, EGR1, TGFB1, RYBP","0.999499723682799",1
"23","HYP_thresholded_400","RPS6KA5, EGR1, TGFB1, RYBP, CLK1, HDAC1, NR4A1","0.999140010713284",1
"24","HYP_thresholded_477","RPS6KA5, EGR1, TGFB1, RYBP, CLK1, HDAC1, NR4A1","0.999931373091007",1
"25","MTL_thresholded_050","","1",1
"26","MTL_thresholded_100","","1",1
"27","MTL_thresholded_200","","1",1
"28","MTL_thresholded_300","","1",1
"29","MTL_thresholded_400","","1",1
"30","MTL_thresholded_477","CDH1","0.999999999567416",1
"31","OXD_thresholded_050","MYB","0.906278500886955",1
"32","OXD_thresholded_100","MYB","0.991089593218233",1
"33","OXD_thresholded_200","MYB, NR4A2, ROCK2, SMAD3","0.982706621321351",1
"34","OXD_thresholded_300","MYB, NR4A2, ROCK2, SMAD3, PCGF2","0.997928362597764",1
"35","OXD_thresholded_400","MYB, NR4A2, ROCK2, SMAD3, PCGF2","0.999930020529637",1
"36","OXD_thresholded_477","MYB, NR4A2, ROCK2, SMAD3, PCGF2, SIRT1","0.999977287525682",1
